Ticker,Recommend.Other,Recommend.All,Recommend.MA,RSI,RSI[1],Stoch.K,Stoch.D,Stoch.K[1],Stoch.D[1],CCI20,CCI20[1],ADX,ADX+DI,ADX-DI,ADX+DI[1],ADX-DI[1],AO,AO[1],Mom,Mom[1],MACD.macd,MACD.signal,Rec.Stoch.RSI,Stoch.RSI.K,Rec.WR,W.R,Rec.BBPower,BBPower,Rec.UO,UO,close,EMA5,SMA5,EMA10,SMA10,EMA20,SMA20,EMA30,SMA30,EMA50,SMA50,EMA100,SMA100,EMA200,SMA200,Rec.Ichimoku,Ichimoku.BLine,Rec.VWMA,VWMA,Rec.HullMA9,HullMA9,Pivot.M.Classic.S3,Pivot.M.Classic.S2,Pivot.M.Classic.S1,Pivot.M.Classic.Middle,Pivot.M.Classic.R1,Pivot.M.Classic.R2,Pivot.M.Classic.R3,Pivot.M.Fibonacci.S3,Pivot.M.Fibonacci.S2,Pivot.M.Fibonacci.S1,Pivot.M.Fibonacci.Middle,Pivot.M.Fibonacci.R1,Pivot.M.Fibonacci.R2,Pivot.M.Fibonacci.R3,Pivot.M.Camarilla.S3,Pivot.M.Camarilla.S2,Pivot.M.Camarilla.S1,Pivot.M.Camarilla.Middle,Pivot.M.Camarilla.R1,Pivot.M.Camarilla.R2,Pivot.M.Camarilla.R3,Pivot.M.Woodie.S3,Pivot.M.Woodie.S2,Pivot.M.Woodie.S1,Pivot.M.Woodie.Middle,Pivot.M.Woodie.R1,Pivot.M.Woodie.R2,Pivot.M.Woodie.R3,Pivot.M.Demark.S1,Pivot.M.Demark.Middle,Pivot.M.Demark.R1,open,P.SAR,BB.lower,BB.upper,AO[2],volume,change,low,high,change_after_hour
MOEX:MSNG,0.09090909090909091,-0.35454545454545455,-0.8,42.991284377903526,42.991284377903526,15.977961432506794,15.014867287594486,13.76426603699313,16.11878768444421,-51.028281054634,-51.40910498607478,22.091992430328112,25.921868887726056,18.569016768535736,26.39278468405013,18.90635522805748,-0.008730882352936398,-0.00920441176470188,-0.018000000000000238,-0.022499999999999964,-0.004418699600423626,-0.003909529882560729,0,11.238745916713512,0,-82.64462809917369,0,-0.009624730192135278,0,47.91273131345378,3.3,3.3000306190290924,3.2992000000000012,3.3022146521087006,3.301549999999999,3.305435881449678,3.307349999999994,3.3088782254625717,3.3059666666666683,3.318389078826499,3.314999999999999,3.34681324748185,3.3459049999999997,3.3844058537078996,3.414942499999999,0,3.315,-1,3.3078104536152804,1,3.2986092592592597,3.0521666666666674,3.194666666666667,3.2453333333333334,3.3371666666666666,3.387833333333333,3.4796666666666662,3.622166666666666,3.194666666666667,3.2491016666666668,3.282731666666667,3.3371666666666666,3.3916016666666664,3.4252316666666665,3.4796666666666662,3.2568125,3.269875,3.2829375,3.3371666666666666,3.3090624999999996,3.3221249999999998,3.3351874999999995,3.0942500000000006,3.1903750000000004,3.2367500000000002,3.332875,3.37925,3.4753749999999997,3.5217499999999995,3.22,3.3245,3.3625,3.3,3.3347527441228806,3.284513406554282,3.330186593445706,-0.007935294117642933,1494000,0,3.297,3.3
MOEX:MSRS,0,0.4,0.8,57.05275924056375,57.87808859039004,68.30294530154282,68.54968573061133,67.78089449898705,70.25868786037078,45.70527974782478,71.34502923975718,41.6307664020847,24.759146744689698,14.385399784936691,25.832178522978104,13.56421902939683,0.012355882352941716,0.013458823529412411,0.009500000000000064,0.0020000000000000018,0.0058153208915514565,0.0062679298648629055,0,49.206461186028925,0,-27.4193548387094,0,0.002561629717016567,0,48.402267915591246,1.473,1.472528781402647,1.4741000000000015,1.4707736311412878,1.468949999999999,1.4669196550560841,1.4677750000000025,1.4624801929650513,1.464749999999998,1.4544608758479634,1.4508700000000017,1.4391799563740901,1.4369700000000005,1.4145266455769971,1.4096949999999986,0,1.4635,1,1.4693782536847237,-1,1.4747500000000002,1.3349999999999997,1.3944999999999999,1.4284999999999999,1.454,1.488,1.5135,1.5730000000000002,1.3944999999999999,1.4172289999999998,1.431271,1.454,1.476729,1.490771,1.5135,1.4461374999999999,1.4515916666666666,1.4570458333333332,1.454,1.4679541666666667,1.4734083333333332,1.4788625,1.3812499999999996,1.4006249999999998,1.4407499999999998,1.460125,1.5002499999999999,1.519625,1.55975,1.44125,1.460375,1.50075,1.4735,1.452323048,1.454750119963261,1.480799880036744,0.013898529411765503,689000,-0.06784260515603052,1.468,1.474
MOEX:MSTT,0,0.4,0.8,54.55271077916416,56.4587793526172,69.80052784264768,73.64851165360307,78.41773439088877,73.68133233905048,48.48280006009894,104.56966638632868,39.66007460748585,24.01535750295426,14.864616275920628,26.591659252701994,11.583012491431665,2.082352941176026,2.4089705882348937,1.25,1.4000000000000057,0.8636307418912281,0.5705407528345675,0,68.06466374117055,0,-48.27586206896562,0,-0.7596221959816489,0,54.059596014347456,222.2,222.48751443100102,222.63999999999996,221.93038060198032,221.67000000000002,221.13444208274746,220.49750000000023,220.72121865325445,219.99499999999983,220.3443411976634,220.6389999999999,220.33861404120728,219.53000000000023,220.22002405638688,221.7797500000001,0,220.875,1,221.4104204953181,-1,223.57296296296298,193.15,206.15,211.60000000000002,219.15,224.60000000000002,232.15,245.15,206.15,211.116,214.184,219.15,224.116,227.184,232.15,213.47500000000002,214.66666666666669,215.85833333333335,219.15,218.24166666666667,219.43333333333334,220.625,198.5,206.1,211.5,219.1,224.5,232.1,237.5,215.37499999999994,221.03749999999997,228.37499999999994,222.7,219.0945406035993,216.45479360459163,224.54020639540883,2.1235294117642525,61400,-0.2469135802469187,219.6,222.9
MOEX:MTLR,0.09090909090909091,-0.35454545454545455,-0.8,41.7035484202858,39.36247028208452,45.24822695035462,45.270534984559085,46.020996975011855,48.483811302460104,-142.87669732799688,-216.918000431617,19.707135754448963,13.859790013834532,23.790759845408907,14.041282815208842,24.94297646249761,-0.5145588235293701,-0.14458823529406573,-0.8900000000000148,-1.2800000000000011,-0.32649476165755686,-0.2799677460523028,0,6.82532046504669,0,-51.063829787233985,0,-1.4142136278417752,0,58.3038765395002,244.94,245.190179835122,245.24399999999986,245.47629460083613,245.67800000000005,245.6783529549094,245.8015000000001,246.0373965031512,245.6566666666667,247.53153502870887,245.90400000000005,252.41432882007962,253.19990000000024,259.94447009582905,262.6484999999999,0,245.20499999999998,-1,245.8881840248368,1,244.5833703703704,201.99666666666664,226.08666666666664,235.1633333333333,250.17666666666665,259.25333333333333,274.26666666666665,298.3566666666667,226.08666666666664,235.28904666666665,240.97428666666664,250.17666666666665,259.3790466666666,265.06428666666665,274.26666666666665,237.61525,239.82350000000002,242.03175000000002,250.17666666666665,246.44825,248.6565,250.86475000000002,208.76499999999996,224.93249999999998,232.85499999999996,249.02249999999998,256.94499999999994,273.11249999999995,281.03499999999997,230.625,247.9075,254.715,244.73,247.30845696,244.70795027566686,246.89504972433332,0.23191176470595565,157916,0.09807928075194487,244.4,245.29
MOEX:MTLRP,0.09090909090909091,-0.35454545454545455,-0.8,41.090583905951064,34.90096778465315,17.706718346253243,19.00301464254967,15.54005167958678,26.878552971576468,-171.04714226118264,-260.9415226186415,15.401327132585427,19.880387542342824,27.50111770779512,17.94653304589534,29.066904849496655,-1.5111764705881683,-0.8636764705881319,-2.25,-3.3999999999999773,-0.7731281656884903,-0.5031495863880249,0,11.044201256182532,0,-70.83333333333334,0,-3.6006229011721302,0,42.353745075401726,263.75,264.02946306403504,264.1599999999995,264.7437901324557,265.0150000000001,265.3975635419716,265.8624999999997,265.9241194365048,265.77833333333336,267.5650911411195,266.2249999999998,273.34594759625867,272.96450000000027,283.19801959708076,286.61850000000015,0,266.3,-1,265.39413561771863,1,262.69055555555553,233.83333333333331,251.58333333333331,257.96666666666664,269.3333333333333,275.71666666666664,287.0833333333333,304.8333333333333,251.58333333333331,258.36383333333333,262.5528333333333,269.3333333333333,276.11383333333333,280.3028333333333,287.0833333333333,259.46875,261.09583333333336,262.72291666666666,269.3333333333333,265.9770833333334,267.6041666666667,269.23125000000005,238.47499999999997,250.71249999999998,256.22499999999997,268.4625,273.97499999999997,286.2125,291.72499999999997,254.77499999999992,267.73749999999995,272.5249999999999,262.65,268.55720259732027,263.08835598772333,268.6366440122761,-0.18382352941159752,44820,0.4379284082254293,262.55,263.85
MOEX:MTSS,0.18181818181818182,0.1575757575757576,0.13333333333333333,52.49740014899761,47.2515596356079,44.87179487179447,37.39316239316207,36.53846153846151,32.05128205128178,77.67722473608971,5.990338164298306,12.18348168585004,24.56971250105107,22.080015545324855,21.088100657473557,23.254915527694884,-0.3969117647054077,-0.5458823529407937,0.19999999999998863,0.05000000000001137,-0.20351626121976096,-0.28268071378046955,0,68.0806151695906,0,-42.30769230769281,0,0.4050649512482778,0,52.68814684084505,308.5,308.1352086700737,307.9999999999998,308.0827848055404,307.99000000000035,308.18578720109014,308.05749999999955,308.37300154313937,308.29000000000025,308.76418937047407,308.85799999999995,309.5707415402459,309.6700000000001,309.8720134047442,311.9947500000004,0,308.20000000000005,1,308.1072510768307,1,308.1253703703704,297.5666666666667,303.7166666666667,306.28333333333336,309.8666666666667,312.43333333333334,316.01666666666665,322.16666666666663,303.7166666666667,306.06596666666667,307.5173666666667,309.8666666666667,312.21596666666665,313.6673666666667,316.01666666666665,307.15875000000005,307.7225,308.28625000000005,309.8666666666667,309.41375,309.9775,310.54125,299.675,303.4875,305.825,309.6375,311.97499999999997,315.78749999999997,318.12499999999994,305.00000000000006,309.225,311.15000000000003,308.1,309.35019407168,307.2412432997013,308.8737567002978,-0.4797058823525049,113810,0.12982797792923637,308.05,308.55
MOEX:MVID,0.36363636363636365,-0.2181818181818182,-0.8,24.106616964585797,12.574530561611496,8.258725104576424,5.211038295091279,3.806403167451725,4.732638618071532,-81.36236857777948,-108.04585847126943,46.19288937809781,16.198701613417292,39.9315391551322,5.950079389838814,46.34587977132641,-17.32352941176461,-16.87382352941168,-5.299999999999983,-9.899999999999977,-6.4936723810505725,-5.313519911103045,1,11.984730962386237,1,-84.69750889679712,0,-10.175739428959446,0,35.036911946343274,184.8,184.56499674454423,183.75999999999996,187.65149180002226,187.03000000000014,193.15846240209177,195.67499999999978,196.59770107104953,200.51999999999998,200.0955208717631,203.68200000000022,202.6891401150542,204.38900000000004,203.69138818903258,204.352,0,196.85,-1,189.68466080987304,1,180.92333333333332,195.20000000000002,202.4,206.2,209.6,213.39999999999998,216.79999999999998,223.99999999999997,202.4,205.1504,206.8496,209.6,212.35039999999998,214.0496,216.79999999999998,208.02,208.68,209.34,209.6,210.66,211.32,211.98,199.2,202.5,206.39999999999998,209.7,213.59999999999997,216.89999999999998,220.79999999999995,204.3,208.65,211.5,181.7,191.11223847787127,175.3116137393479,216.03838626065166,-15.928529411764629,2276528,1.65016501650165,181.2,187.7
MOEX:NKHP,-0.09090909090909091,0.35454545454545455,0.8,54.1973393774102,55.59133303268118,71.06327066909238,71.8494090620448,73.52941176470588,68.91459625117538,33.28250348074493,35.24416135881493,34.62710104982398,28.081101435656084,12.278725882493394,28.999089513357298,12.680124808932153,5.797058823529596,5.417647058823377,17,18.5,3.6319676414179867,3.1134504609751845,-1,83.15718724811741,0,-30.927835051546392,0,12.134854111679033,0,50.552749438094416,1102,1101.5574666962086,1103.9,1098.800428551913,1096.15,1096.3080530413042,1096.7,1093.2304537096668,1100.35,1086.9600880683065,1084.25,1078.3437093718933,1069.91,1070.7794425935806,1070.2875,0,1103,1,1094.4213257965057,-1,1106.2666666666667,898.3333333333333,997.8333333333333,1054.6666666666665,1097.3333333333333,1154.1666666666665,1196.8333333333333,1296.3333333333333,997.8333333333333,1035.8423333333333,1059.3243333333332,1097.3333333333333,1135.3423333333333,1158.8243333333332,1196.8333333333333,1084.1375,1093.2583333333334,1102.3791666666666,1097.3333333333333,1120.6208333333334,1129.7416666666666,1138.8625,970.75,1005.625,1070.25,1105.125,1169.75,1204.625,1269.25,1076,1108,1175.5,1106,1069.9592238400003,1066.1019608471508,1127.2980391528492,3.9308823529411256,800,-0.22634676324128564,1101,1107
MOEX:NKNC,0,-0.4,-0.8,37.37821942875537,35.58646089890203,4.938271604938309,21.273685162574136,20.51282051282062,37.97313797313806,-185.47734627827876,-170.5627705627458,21.315493084826738,13.197834400899055,27.20138158242728,13.729261006761735,26.954471202488172,-0.6158823529411563,-0.48205882352939966,-0.7999999999999972,-0.8499999999999943,-0.31656308525320753,-0.2575804325191638,0,10.951783976311134,1,-85.18518518518506,0,-1.1693956101760676,0,44.24140452509263,104.25,104.48137349363117,104.6000000000001,104.69611209933724,104.80499999999998,104.9516029778347,105.00250000000003,105.14901264260135,105.21666666666668,105.49442327047704,105.4860000000002,106.14896639388884,106.29200000000009,106.75260552473694,107.39700000000008,0,105.125,-1,104.90514243271583,1,104.2377777777778,97.13333333333333,101.28333333333333,103.46666666666667,105.43333333333334,107.61666666666667,109.58333333333334,113.73333333333335,101.28333333333333,102.86863333333334,103.84803333333333,105.43333333333334,107.01863333333334,107.99803333333334,109.58333333333334,104.50875,104.88916666666667,105.26958333333334,105.43333333333334,106.03041666666667,106.41083333333334,106.79125,99.225,101.2375,103.375,105.3875,107.525,109.53750000000001,111.67500000000001,102.37499999999997,104.88749999999999,106.52499999999998,104.35,105.21384925259594,104.18245426957712,105.82254573042293,-0.49749999999998806,2620,0.09601536245798782,104.05,104.35
MOEX:NKNCP,0,-0.4,-0.8,45.740127878578164,41.69116844989504,25.86315128687973,32.60694108151716,32.275132275132115,38.09523809523795,-79.15006640105231,-92.95392953928557,21.960125270936985,20.560160098666607,16.368601243072682,21.39795255256347,17.03559461941232,-0.10117647058800117,-0.020882352940958526,-0.3200000000000074,-0.3400000000000034,-0.02613169823860062,0.0029400038758844596,0,15.821338275158716,0,-77.96610169491589,0,-0.4565102910473513,0,48.24221274140347,79.52,79.58947387521434,79.58399999999992,79.6637799453641,79.782,79.69207052613311,79.67699999999994,79.70740781123804,79.64866666666664,79.76018649561858,79.76279999999994,79.87317849601065,79.8268,79.63981545076672,80.16339999999998,0,79.81,-1,79.68081084220717,1,79.42874074074074,76.73333333333336,78.19333333333336,78.8066666666667,79.65333333333335,80.2666666666667,81.11333333333334,82.57333333333334,78.19333333333336,78.75105333333336,79.09561333333335,79.65333333333335,80.21105333333335,80.55561333333334,81.11333333333334,79.0185,79.15233333333333,79.28616666666667,79.65333333333335,79.55383333333333,79.68766666666667,79.8215,77.69000000000001,78.36500000000001,79.15,79.825,80.61,81.285,82.07,79.23000000000002,79.86500000000001,80.69000000000001,79.38,80.4164,79.2235201216755,80.13047987832437,0.07229411764728866,6390,0.20161290322580216,79.36,79.54
MOEX:NLMK,-0.18181818181818182,0.3090909090909091,0.8,55.326577330324874,63.02863400209933,82.30687830687812,83.7721755368812,85.34951758481157,85.0295080995359,111.64940945504836,140.46864904899348,22.639026058485022,28.298157621195895,14.0801250884334,31.9871687707483,15.03481577146194,0.6495294117650587,0.5002941176473996,1.9199999999999875,2.759999999999991,0.2513815037738709,0.0372519903778912,0,84.46436115818359,0,-27.428571428571658,0,1.3452208929343215,0,61.75178540725449,242.44,242.48413981811416,242.62000000000003,242.11670981247548,241.83200000000033,241.8431008182369,241.42600000000053,241.71886174883784,241.75999999999988,241.22081804345257,241.73119999999983,239.10278346232175,239.36339999999984,235.24330451604348,233.82069999999996,0,241.85000000000002,1,241.80158782097817,-1,243.00962962962964,217.5533333333333,228.69333333333333,235.42666666666668,239.83333333333334,246.5666666666667,250.97333333333336,262.11333333333334,228.69333333333333,232.94881333333333,235.57785333333334,239.83333333333334,244.08881333333335,246.71785333333335,250.97333333333336,239.0965,240.11766666666665,241.13883333333334,239.83333333333334,243.18116666666666,244.20233333333334,245.2235,225.45000000000002,229.275,236.59000000000003,240.41500000000002,247.73000000000005,251.55500000000004,258.87000000000006,237.63,240.935,248.77,243.28,240.53836960342014,239.63919950779342,243.21280049220763,0.2763529411768104,518820,-0.34528115751397703,241.92,243.4
MOEX:NMTP,0.09090909090909091,0.5121212121212121,0.9333333333333333,70.73733551104588,68.2069852016197,71.76717671767193,72.81728172817303,73.19981998199836,72.63226322632285,315.0480834349725,366.9788414846093,16.05543772589057,40.429483001114455,12.67807967273687,45.732791013959876,14.341117548191884,0.05435294117648404,0.017308823529425865,0.2649999999999988,0.20500000000000007,0.019840313823188183,-0.007760892708052772,0,96.82338722751899,0,-24.752475247524803,0,0.2847595052691556,0,55.94672890001736,12.44,12.329741903414646,12.301000000000007,12.276490745736396,12.236500000000003,12.249314444754226,12.223999999999995,12.24645876500852,12.237000000000013,12.252778613872918,12.257200000000001,12.286336789744118,12.264500000000004,12.350617604931504,12.390500000000001,0,12.3125,1,12.267264828549548,1,12.373370370370367,11.748333333333333,12.013333333333334,12.126666666666669,12.278333333333334,12.39166666666667,12.543333333333335,12.808333333333335,12.013333333333334,12.114563333333335,12.177103333333333,12.278333333333334,12.379563333333335,12.442103333333334,12.543333333333335,12.167125,12.191416666666667,12.215708333333334,12.278333333333334,12.264291666666667,12.288583333333333,12.312875,11.847499999999997,12.006249999999998,12.112499999999997,12.271249999999998,12.377499999999998,12.536249999999999,12.642499999999998,12.2025,12.31625,12.467500000000001,12.4,12.096595844608002,12.077863077901494,12.370136922098496,-0.019338235294103612,1866600,0.32258064516128343,12.34,12.47
MOEX:NSVZ,-0.18181818181818182,-0.5575757575757576,-0.9333333333333333,37.17795376696725,41.158846456908435,16.492248062015502,17.997416020671835,18.333333333333332,18.333333333333332,-113.75242120092429,-78.39616995811933,16.760107726323294,16.350947463100486,28.530500370378014,17.580286130152732,25.207585821245583,-10.416176470588312,-10.208823529411688,-14.5,-11.5,-4.01789567118351,-3.5530778045595874,0,34.71881846390049,0,-93.02325581395348,0,-9.907041998667637,0,40.48170845115537,556.5,559.4568704114413,559.6,561.4054349269037,561.9,564.6217084446924,564.975,566.9463710132068,567.9666666666667,569.1748981898983,572.81,568.7328046733543,570.83,563.7957426168368,564.5025,0,568.25,-1,563.8853654905464,-1,558.6888888888889,516.5,546,558.5,575.5,588,605,634.5,546,557.269,564.231,575.5,586.769,593.731,605,562.8875,565.5916666666667,568.2958333333333,575.5,573.7041666666667,576.4083333333333,579.1125,526.25,544.625,555.75,574.125,585.25,603.625,614.75,552.25,572.375,581.75,559.5,573.0175397893704,554.1008333652724,575.8491666347277,-10.126470588235293,5220,-0.7136485280999109,555,560
MOEX:NVTK,0,0.2,0.4,55.996192775474384,58.054918787556836,66.02564102564124,65.49145299145322,66.34615384615414,65.81196581196598,90.18093962546754,102.23777707069054,34.23849611381062,28.260173395474677,16.301085927042898,29.72848476923219,16.455281190704493,2.5417647058807233,1.8799999999982901,10,10.600000000000136,0.35862529462633574,-1.03232962739034,0,85.11760124683713,0,-37.49999999999986,0,6.531130303992086,0,52.9801082715758,1234.2,1233.7337012964445,1234.6000000000008,1231.8073333371851,1229.9800000000005,1230.8917109092163,1228.6800000000028,1231.1741428447344,1231.1466666666638,1232.0658753630196,1232.7120000000018,1235.743792369836,1232.8520000000005,1246.872580381328,1246.337999999999,0,1231.6,1,1230.8112677609097,-1,1237.2281481481484,1196.533333333333,1215.7333333333331,1223.6666666666663,1234.9333333333332,1242.8666666666663,1254.1333333333332,1273.3333333333333,1215.7333333333331,1223.067733333333,1227.5989333333332,1234.9333333333332,1242.2677333333331,1246.7989333333333,1254.1333333333332,1226.32,1228.08,1229.84,1234.9333333333332,1233.36,1235.12,1236.8799999999999,1208.7999999999997,1217.8999999999999,1227.9999999999998,1237.1,1247.1999999999998,1256.3,1266.3999999999999,1229.3,1237.75,1248.5,1235.2,1222.999215904,1218.6940899271601,1238.6659100728455,-0.3976470588254415,32463,-0.08095854922279792,1233,1236
MOEX:OGKB,0.2727272727272727,0.46969696969696967,0.6666666666666666,55.26316984088839,49.958010714485276,59.595959595959776,54.04040404040423,48.98989898989911,56.078327130958805,103.41805433827479,-8.53548966758348,14.483602522896291,18.896611968835646,18.815197661061678,15.363103656353871,20.023630405831067,-6.205882352983139e-05,-0.0002570588235297766,0.0024999999999999467,0.00039999999999995595,-9.057194559303205e-05,-0.0003228329334997309,0,74.07919960311246,0,-18.18181818181803,1,0.001454354433892746,0,51.68544361090913,0.5617,0.5603383337098496,0.5602199999999998,0.5599838676539366,0.5594799999999999,0.559945963352725,0.5594449999999995,0.5600811137255176,0.5599366666666674,0.5602818010574103,0.560654,0.5608688248218918,0.5597550000000001,0.5620217818072667,0.5633745,0,0.55865,1,0.5591597357471918,1,0.560347037037037,0.5362333333333335,0.5487333333333334,0.5548666666666667,0.5612333333333334,0.5673666666666667,0.5737333333333333,0.5862333333333333,0.5487333333333334,0.5535083333333334,0.5564583333333334,0.5612333333333334,0.5660083333333333,0.5689583333333333,0.5737333333333333,0.5575625000000001,0.5587083333333334,0.5598541666666668,0.5612333333333334,0.5621458333333333,0.5632916666666667,0.5644375,0.5412500000000001,0.5481750000000001,0.5537500000000001,0.560675,0.56625,0.573175,0.57875,0.55805,0.562825,0.57055,0.56,0.5582,0.5559216635127169,0.5629683364872822,-0.000319705882353305,3862000,0.32148597963922554,0.5595,0.5618
MOEX:OKEY,0,-0.26666666666666666,-0.5333333333333333,44.57610403438518,43.71930322778561,29.926739926739856,27.527472527472444,25.989010989010826,29.333197666530904,-32.08556149733573,-36.04732080724994,19.68556188860206,18.607425482228614,22.91787216121115,19.41646029324005,23.579866572227626,-0.22252941176472874,-0.22785294117649713,-0.13999999999999702,0.0799999999999983,-0.11654246410432023,-0.14701089579253313,0,73.77456705216825,0,-59.615384615384414,0,-0.15137242344812307,0,40.806665861610895,31.51,31.495457628494364,31.49200000000001,31.507526652415873,31.51100000000006,31.57345531399885,31.494000000000028,31.67310350097862,31.620999999999988,31.86663004294366,31.916400000000014,32.21082638218386,32.222899999999996,32.36082373085201,32.95785,0,31.674999999999997,-1,31.525626792262646,1,31.44537037037037,27.82666666666667,29.88666666666667,30.643333333333338,31.94666666666667,32.70333333333333,34.00666666666667,36.06666666666666,29.88666666666667,30.67358666666667,31.15974666666667,31.94666666666667,32.73358666666667,33.219746666666666,34.00666666666667,30.833499999999997,31.022333333333332,31.211166666666664,31.94666666666667,31.588833333333334,31.777666666666665,31.9665,28.41,29.8,30.47,31.86,32.53,33.92,34.589999999999996,30.265,31.7575,32.325,31.43,31.978885509050464,31.313290288047547,31.67470971195251,-0.2182352941176724,6480,0.06351222610353487,31.38,31.51
MOEX:OZON,0.09090909090909091,0.4454545454545455,0.8,71.82085794830621,71.43657186686704,74.7591522157996,73.08927424534359,71.0019267822736,74.19929472497905,109.21698930943768,135.58126995975488,42.66452069912181,35.09417994199085,13.260928069790573,36.925912423889635,13.122707832186455,130.22794117647027,135.9147058823528,103.5,93,46.91421819872721,41.03674234220393,0,59.476223321283356,0,-23.98843930635838,0,79.66471408316829,0,57.56240107611338,4548,4537.724847174465,4544.8,4515.573779693707,4508.75,4477.97337008118,4475.675,4450.15337829294,4437.316666666667,4411.477257024773,4381.6,4340.921260963776,4345.525,4222.991174413055,4217.185,0,4466,1,4495.069188002617,-1,4558.725925925926,3997,4164,4258,4331,4425,4498,4665,4164,4227.794,4267.206,4331,4394.794,4434.206,4498,4306.075,4321.383333333333,4336.691666666667,4331,4367.308333333333,4382.616666666667,4397.925,4101.5,4169.25,4268.5,4336.25,4435.5,4503.25,4602.5,4294.5,4349.25,4461.5,4546,4466.277202339456,4378.732091543556,4572.617908456445,128.84411764705874,35027,0.066006600660066,4532,4554
MOEX:PHOR,0.09090909090909091,-0.35454545454545455,-0.8,39.81211514794599,30.13899081688426,20.3125,24.663978494623645,20.631720430107524,31.692428315412172,-145.2605662700878,-212.85454072345436,30.14667219329465,14.953590375803772,22.97150503773168,14.267241419879936,25.295044264028583,-35.4970588235301,-30.399999999999636,-15,-37,-14.015625699164957,-13.38499837954719,0,38.60558438511807,0,-70.3125,0,-31.14415142281723,0,49.88681178003638,6549,6547.999971372623,6547.6,6553.799328514626,6554.8,6564.400015201051,6561.45,6573.331196876819,6577.9,6586.458971700998,6594.88,6610.492553399484,6608.13,6642.415456074355,6664.725,0,6575,-1,6565.29891975752,1,6538.103703703703,6473.666666666667,6544.666666666667,6577.333333333334,6615.666666666667,6648.333333333334,6686.666666666667,6757.666666666667,6544.666666666667,6571.788666666667,6588.544666666667,6615.666666666667,6642.788666666667,6659.544666666667,6686.666666666667,6590.475,6596.983333333334,6603.491666666667,6615.666666666667,6616.508333333333,6623.016666666666,6629.525,6503.5,6543.25,6574.5,6614.25,6645.5,6685.25,6716.5,6561,6607.5,6632,6533,6591.4656,6539.192641665833,6583.707358334166,-27.75882352941153,4144,0.2449104546150314,6530,6553
MOEX:PIKK,-0.09090909090909091,-0.14545454545454545,-0.2,49.24050453245501,51.54165298559768,40.28985507246395,42.49137336093886,42.31884057971053,48.08057280883393,38.1609519115596,76.96402768271423,15.748604357054944,25.28320782079325,17.506205478593877,26.289474007631018,18.20294865919834,0.789705882350745,0.6402941176447712,1.2999999999999545,1.900000000000091,-0.4185319863507857,-0.9950468521507894,0,62.56631895466618,0,-56.521739130435,-1,1.305617695203864,0,45.74920700046412,841,841.3607843875883,841.7000000000004,840.9862648117082,840.5100000000004,840.9233572666576,839.9649999999987,841.6328526096594,840.1833333333332,843.5075364699727,843.6520000000003,847.6452632971715,848.488,853.967083830658,855.1535000000015,-1,836.05,1,839.6692854126338,-1,841.991851851852,807.1666666666666,827.5666666666666,834.4333333333332,847.9666666666666,854.8333333333331,868.3666666666666,888.7666666666665,827.5666666666666,835.3594666666665,840.1738666666666,847.9666666666666,855.7594666666665,860.5738666666666,868.3666666666666,835.6899999999999,837.56,839.43,847.9666666666666,843.17,845.04,846.91,810.5000000000001,825.8000000000001,830.9000000000001,846.2,851.3000000000001,866.6,871.7,831,846.25,851.4,841.9,840.2,833.9353150986583,845.994684901339,0.1441176470565324,8851,-0.14248397055331813,840.4,842.6
MOEX:PLZL,0.2727272727272727,0.203030303030303,0.13333333333333333,52.585410384453716,48.36936230520031,17.8045515394913,14.585858934067213,12.918340026773754,15.909225839935798,-71.56478972197287,-105.15058179329068,29.686817959462143,22.03882558662669,19.699938446984866,19.585679102712003,21.295986751744,55.89411764705983,63.99411764706019,-115,-136,26.910449552013233,50.77111114589731,0,11.33191961197437,0,-67.8714859437751,1,-20.960473665785685,0,40.20130257373588,13500,13482.154353301417,13465.4,13501.001746482314,13520.05,13492.301985180795,13554.2,13466.996461449626,13450.2,13441.506743959768,13371.08,13473.810237394468,13453.44,13530.596191133052,13641.85,0,13418.25,-1,13543.831569706872,1,13438.351851851852,11925,12617.5,12910,13310,13602.5,14002.5,14695,12617.5,12882.035,13045.465,13310,13574.535,13737.965,14002.5,13012.0625,13075.541666666666,13139.020833333334,13310,13265.979166666666,13329.458333333334,13392.9375,12221.25,12619.375,12913.75,13311.875,13606.25,14004.375,14298.75,12763.75,13236.875,13456.25,13456.5,13608.290229936129,13419.014423846382,13689.38557615362,88.64852941176468,4641,0.3269916765755053,13455.5,13531
